month,borough,trip_type,route_id,period,number_of_customers,additional_bus_stop_time,additional_travel_time,customer_journey_time_performance
2025-01-01,Manhattan,LCL/LTD,M104,Peak,61218.227,1.4224446,-0.5074748,0.8213071
2025-01-01,Manhattan,LCL/LTD,M106,Off-Peak,28249.398,2.7240925,0.62118626,0.7209154
2025-01-01,Manhattan,LCL/LTD,M106,Peak,28122.072,1.6102743,-0.00023114996,0.80369055
2025-01-01,Manhattan,LCL/LTD,M11,Off-Peak,188764.08,1.739211,-0.23558077,0.76891804
2025-01-01,Manhattan,LCL/LTD,M11,Peak,133184.08,1.7874476,-0.1582753,0.75415975
2025-01-01,Manhattan,LCL/LTD,M116,Off-Peak,156407.95,1.1764363,-0.26469603,0.8325591
2025-01-01,Manhattan,LCL/LTD,M116,Peak,121720.195,0.882321,-0.20616864,0.84883016
2025-01-01,Manhattan,LCL/LTD,M12,Off-Peak,21032.398,2.5415862,0.29458883,0.80384606
2025-01-01,Manhattan,LCL/LTD,M12,Peak,15156.937,2.5935812,0.426306,0.77418953
2025-01-01,Manhattan,LCL/LTD,M125,Off-Peak,213376.12,1.6462184,-0.32466155,0.8021973
2025-01-01,Manhattan,LCL/LTD,M125,Peak,131921.9,1.6123216,-0.79081786,0.80649835
2025-01-01,Manhattan,SBS,M14A+,Off-Peak,155047.77,1.0012681,-0.060603164,0.8459741
2025-01-01,Manhattan,SBS,M14A+,Peak,105945.516,1.2981586,0.023090033,0.8163188
2025-01-01,Manhattan,SBS,M14D+,Off-Peak,300021.7,0.82986224,0.36190373,0.84427756
2025-01-01,Manhattan,SBS,M14D+,Peak,216227.05,1.1052461,0.6309175,0.85232794
2025-01-01,Manhattan,LCL/LTD,M15,Off-Peak,210710.78,1.7125086,0.19828175,0.75875676
2025-01-01,Manhattan,LCL/LTD,M15,Peak,123056.33,1.8415711,0.2643075,0.74027026
2025-01-01,Manhattan,SBS,M15+,Off-Peak,386090.47,1.6277878,-0.36828822,0.8297343
2025-01-01,Manhattan,SBS,M15+,Peak,353208.97,2.4045784,-0.4405841,0.86500496
2025-01-01,Manhattan,LCL/LTD,M2,Off-Peak,130146.516,1.782255,-0.48082003,0.76075864
2025-01-01,Manhattan,LCL/LTD,M2,Peak,96630.54,1.4456583,-0.5936007,0.7960818
2025-01-01,Manhattan,LCL/LTD,M20,Off-Peak,23334.596,3.2429836,-1.0760853,0.76339567
2025-01-01,Manhattan,LCL/LTD,M20,Peak,18193.076,3.375292,-1.0261085,0.7102934
2025-01-01,Manhattan,LCL/LTD,M21,Off-Peak,18315.162,2.5202131,-0.036859658,0.81392777
2025-01-01,Manhattan,LCL/LTD,M21,Peak,19874.764,1.5180832,0.2520166,0.8193066
2025-01-01,Manhattan,LCL/LTD,M22,Off-Peak,28163.832,2.1011207,0.1499496,0.8255156
2025-01-01,Manhattan,LCL/LTD,M22,Peak,25470.447,1.9797295,0.5467875,0.79012626
2025-01-01,Manhattan,SBS,M23+,Off-Peak,164694.25,0.6179214,0.24547493,0.8698383
2025-01-01,Manhattan,SBS,M23+,Peak,129613.96,0.79423225,0.498045,0.83786297
2025-01-01,Manhattan,LCL/LTD,M3,Off-Peak,207228.53,1.739847,0.28000396,0.7374794
2025-01-01,Manhattan,LCL/LTD,M3,Peak,130625.195,1.7212095,0.0625817,0.7633613
2025-01-01,Manhattan,LCL/LTD,M31,Off-Peak,121042.54,1.1162834,0.029308565,0.8159253
2025-01-01,Manhattan,LCL/LTD,M31,Peak,99594.54,0.9017656,0.17657991,0.8190893
2025-01-01,Manhattan,SBS,M34+,Off-Peak,88725.48,1.3807299,0.62594306,0.8010354
2025-01-01,Manhattan,SBS,M34+,Peak,68152.84,1.8527366,0.8719654,0.76337796
2025-01-01,Manhattan,SBS,M34A+,Off-Peak,85577.41,1.9488152,0.7688937,0.75093037
2025-01-01,Manhattan,SBS,M34A+,Peak,75452.35,1.7143077,1.1076434,0.7340309
2025-01-01,Manhattan,LCL/LTD,M35,Off-Peak,35946.895,4.6509624,1.6676227,0.5584134
2025-01-01,Manhattan,LCL/LTD,M35,Peak,20538.594,4.18307,1.4178934,0.55440646
2025-01-01,Manhattan,LCL/LTD,M4,Off-Peak,228847.31,1.8131007,0.26577678,0.74072224
2025-01-01,Manhattan,LCL/LTD,M4,Peak,162127.7,1.5492654,-0.17492953,0.7779116
2025-01-01,Manhattan,LCL/LTD,M42,Off-Peak,135939.48,0.94393504,0.1655536,0.84282464
2025-01-01,Manhattan,LCL/LTD,M42,Peak,109647.06,1.114687,0.7674567,0.81281614
2025-01-01,Manhattan,LCL/LTD,M5,Off-Peak,103507.73,2.8503447,0.96441597,0.6327519
2025-01-01,Manhattan,LCL/LTD,M5,Peak,69076.31,2.3153975,0.26127774,0.703782
2025-01-01,Manhattan,LCL/LTD,M50,Off-Peak,32437.379,3.90392,-0.23567046,0.7881144
2025-01-01,Manhattan,LCL/LTD,M50,Peak,25861.83,4.274802,-0.036907703,0.7621547
2025-01-01,Manhattan,LCL/LTD,M55,Off-Peak,28088.219,2.6493566,-1.2244016,0.7785806
2025-01-01,Manhattan,LCL/LTD,M55,Peak,19453.414,2.2066991,-1.2309127,0.79342765
2025-01-01,Manhattan,LCL/LTD,M57,Off-Peak,91548.93,1.394847,-0.11685103,0.8402909
2025-01-01,Manhattan,LCL/LTD,M57,Peak,72778.69,1.0054451,0.25446844,0.82974935
2025-01-01,Manhattan,SBS,M60+,Off-Peak,236808.27,1.5539118,-1.9921991,0.8032527
2025-01-01,Manhattan,SBS,M60+,Peak,134819.38,1.7409577,-1.8383379,0.78505886
2025-01-01,Manhattan,LCL/LTD,M66,Off-Peak,92344.16,0.99606824,-0.59677976,0.85374796
2025-01-01,Manhattan,LCL/LTD,M66,Peak,77100.766,0.95524496,-0.7446244,0.8734212
2025-01-01,Manhattan,LCL/LTD,M7,Off-Peak,179934.42,1.5796092,0.14016733,0.76916194
2025-01-01,Manhattan,LCL/LTD,M7,Peak,104779.55,1.5627102,0.11155169,0.7788225
2025-01-01,Manhattan,LCL/LTD,M72,Off-Peak,62355.926,1.480819,-0.8310669,0.8371441
2025-01-01,Manhattan,LCL/LTD,M72,Peak,40810.617,1.4931242,-0.14120117,0.80071384
2025-01-01,Manhattan,SBS,M79+,Off-Peak,136979.7,0.82491815,-0.11200947,0.85785234
2025-01-01,Manhattan,SBS,M79+,Peak,113327.85,0.9489896,0.19045405,0.85292697
2025-01-01,Manhattan,LCL/LTD,M8,Off-Peak,13377.078,2.4495182,-0.31288457,0.8228927
2025-01-01,Manhattan,LCL/LTD,M8,Peak,17138.488,1.5725843,-0.31495142,0.8328806
2025-01-01,Manhattan,SBS,M86+,Off-Peak,255744.28,0.8549574,0.38057268,0.8360121
2025-01-01,Manhattan,SBS,M86+,Peak,211451.6,1.2676436,0.4559197,0.8499822
2025-01-01,Manhattan,LCL/LTD,M9,Off-Peak,77783.55,1.8908817,-0.25038707,0.7674254
2025-01-01,Manhattan,LCL/LTD,M9,Peak,59104.07,1.5775737,-0.57879966,0.7920054
2025-01-01,Manhattan,LCL/LTD,M96,Off-Peak,178325.36,0.99997395,-1.1142632,0.8976781
2025-01-01,Manhattan,LCL/LTD,M96,Peak,139030.42,0.8533709,-0.9360166,0.9197992
2025-01-01,Manhattan,LCL/LTD,M98,Off-Peak,15157.973,1.8703618,-2.6021755,0.82438105
2025-01-01,Manhattan,LCL/LTD,M98,Peak,31848.686,2.146045,-1.9082465,0.77000475
2025-01-01,Queens,LCL/LTD,Q1,Off-Peak,56353.406,1.6800916,0.6737629,0.8149169
2025-01-01,Queens,LCL/LTD,Q1,Peak,41195.047,1.327564,0.44201112,0.8292009
2025-01-01,Queens,LCL/LTD,Q10,Off-Peak,288007.9,1.9373479,-0.07077005,0.77121586
2025-01-01,Queens,LCL/LTD,Q10,Peak,175380.19,2.1587694,0.23869506,0.74022275
2025-01-01,Queens,LCL/LTD,Q100,Off-Peak,54961.582,1.6438833,1.566546,0.6998887
2025-01-01,Queens,LCL/LTD,Q100,Peak,38488.86,1.4362048,0.83706987,0.72507274
2025-01-01,Queens,LCL/LTD,Q101,Off-Peak,39042.69,2.0761683,2.0075898,0.67704606
2025-01-01,Queens,LCL/LTD,Q101,Peak,32673.422,1.6761869,2.565036,0.6192316
2025-01-01,Queens,LCL/LTD,Q102,Off-Peak,37786.7,2.4216495,1.149118,0.7000059
2025-01-01,Queens,LCL/LTD,Q102,Peak,26018.2,2.103296,0.43096283,0.71596456
2025-01-01,Queens,LCL/LTD,Q103,Off-Peak,19648.787,4.6025696,1.1738142,0.6224758
2025-01-01,Queens,LCL/LTD,Q103,Peak,21905.334,2.1336815,1.020479,0.7106516
2025-01-01,Queens,LCL/LTD,Q104,Off-Peak,30468.256,1.9122843,1.2385819,0.78764975
2025-01-01,Queens,LCL/LTD,Q104,Peak,24175.123,1.6554947,1.4131452,0.7627862
2025-01-01,Queens,LCL/LTD,Q11,Off-Peak,53797.07,4.1370816,0.83047175,0.680926
2025-01-01,Queens,LCL/LTD,Q11,Peak,46943.098,2.3399966,0.78075665,0.68605185
2025-01-01,Queens,LCL/LTD,Q110,Off-Peak,85443.555,1.7011887,1.6898159,0.6824804
2025-01-01,Queens,LCL/LTD,Q110,Peak,62148.01,1.9961183,1.5148209,0.65586513
2025-01-01,Queens,LCL/LTD,Q111,Off-Peak,234461.92,1.3450049,-0.13072672,0.8201116
2025-01-01,Queens,LCL/LTD,Q111,Peak,149249.95,1.319959,-0.49659386,0.8342781
2025-01-01,Queens,LCL/LTD,Q112,Off-Peak,69870.34,1.6411537,1.0807464,0.7454676
2025-01-01,Queens,LCL/LTD,Q112,Peak,52515.902,1.3886584,1.2562189,0.720503
2025-01-01,Queens,LCL/LTD,Q113,Off-Peak,76341.47,2.0769005,0.968758,0.7418905
2025-01-01,Queens,LCL/LTD,Q113,Peak,57404.43,1.7453002,0.25665206,0.7595122
2025-01-01,Queens,LCL/LTD,Q114,Off-Peak,135267.58,2.446854,-0.016791515,0.7650696
2025-01-01,Queens,LCL/LTD,Q114,Peak,74282.72,2.0483608,-0.6415511,0.7731123
2025-01-01,Queens,LCL/LTD,Q12,Off-Peak,124954.54,1.1739887,-0.27878505,0.81822133
2025-01-01,Queens,LCL/LTD,Q12,Peak,74578.734,1.2029635,-0.22282171,0.81862587
2025-01-01,Queens,LCL/LTD,Q13,Off-Peak,97995.8,2.347174,2.0099874,0.6350458
2025-01-01,Queens,LCL/LTD,Q13,Peak,63301.43,1.941544,1.2187674,0.6927792
2025-01-01,Queens,LCL/LTD,Q15,Off-Peak,37078.04,1.3528286,1.9233285,0.74889094
2025-01-01,Queens,LCL/LTD,Q15,Peak,29173.04,1.9584854,2.0795135,0.69112927
2025-01-01,Queens,LCL/LTD,Q15A,Off-Peak,41065.77,1.1769665,1.8690463,0.7718728
2025-01-01,Queens,LCL/LTD,Q15A,Peak,32630.398,1.2420254,2.2170775,0.71375793
2025-01-01,Queens,LCL/LTD,Q16,Off-Peak,49801.375,1.9234143,1.5480027,0.7340507
2025-01-01,Queens,LCL/LTD,Q16,Peak,42269.902,1.5764909,1.7058198,0.71495974
2025-01-01,Queens,LCL/LTD,Q17,Off-Peak,209238.98,1.6572386,1.1429826,0.72263443
2025-01-01,Queens,LCL/LTD,Q17,Peak,139411.73,1.7091501,1.1707928,0.6957947
2025-01-01,Queens,LCL/LTD,Q18,Off-Peak,107681.5,2.702769,1.9499974,0.62681663
2025-01-01,Queens,LCL/LTD,Q18,Peak,82033.74,2.4845946,1.9739549,0.62050956
2025-01-01,Queens,LCL/LTD,Q19,Off-Peak,59248.418,2.4496179,0.82491004,0.70278746
2025-01-01,Queens,LCL/LTD,Q19,Peak,41924.57,2.3492932,0.7865794,0.6919061
2025-01-01,Queens,LCL/LTD,Q2,Off-Peak,82863.97,1.2228944,0.29805586,0.8239922
2025-01-01,Queens,LCL/LTD,Q2,Peak,56626.03,1.1297487,0.059802756,0.83838564
2025-01-01,Queens,LCL/LTD,Q20A,Off-Peak,104108.63,1.3431112,-0.42366624,0.8090919
2025-01-01,Queens,LCL/LTD,Q20A,Peak,64856.9,1.091017,-0.69660074,0.8252126
2025-01-01,Queens,LCL/LTD,Q20B,Off-Peak,86017.28,1.0682374,-0.6751857,0.8237414
2025-01-01,Queens,LCL/LTD,Q20B,Peak,60047.562,1.2761507,-0.74336505,0.820089
2025-01-01,Queens,LCL/LTD,Q21,Off-Peak,36005.387,2.8753445,0.30643106,0.7549917
2025-01-01,Queens,LCL/LTD,Q21,Peak,20716.889,2.8066638,-0.11456559,0.7285096
2025-01-01,Queens,LCL/LTD,Q22,Off-Peak,114422.62,2.7736912,2.2474253,0.58301395
2025-01-01,Queens,LCL/LTD,Q22,Peak,57559.707,3.4010031,3.5700445,0.473635
2025-01-01,Queens,LCL/LTD,Q23,Off-Peak,224770.33,1.9720124,1.9458733,0.64530635
2025-01-01,Queens,LCL/LTD,Q23,Peak,157435.47,2.1842277,2.2077887,0.6039723
2025-01-01,Queens,LCL/LTD,Q24,Off-Peak,107371.02,4.6298227,0.8918445,0.59066826
2025-01-01,Queens,LCL/LTD,Q24,Peak,73299.984,4.2183247,0.9820559,0.57508034
2025-01-01,Queens,LCL/LTD,Q25,Off-Peak,275429.28,2.0194948,1.0183095,0.69695884
2025-01-01,Queens,LCL/LTD,Q25,Peak,218946.45,2.1855595,0.76289976,0.6899425
2025-01-01,Queens,LCL/LTD,Q26,Off-Peak,10180.503,1.9131322,0.42389187,0.8251592
2025-01-01,Queens,LCL/LTD,Q26,Peak,21155.42,1.0406392,0.834736,0.8070862
2025-01-01,Queens,LCL/LTD,Q27,Off-Peak,355608.34,1.462851,1.5817035,0.70337856
2025-01-01,Queens,LCL/LTD,Q27,Peak,222253.73,1.6507885,1.4795557,0.69385576
2025-01-01,Queens,LCL/LTD,Q28,Off-Peak,124305.81,1.6692148,1.5772899,0.69083345
2025-01-01,Queens,LCL/LTD,Q28,Peak,88197.57,1.3254435,0.89358836,0.7654115
2025-01-01,Queens,LCL/LTD,Q29,Off-Peak,63007.88,1.5437775,-0.015912374,0.83054584
2025-01-01,Queens,LCL/LTD,Q29,Peak,50577.87,0.9122933,-0.2437174,0.83529264
2025-01-01,Queens,LCL/LTD,Q3,Off-Peak,154407.33,1.7287449,0.07210479,0.7802689
2025-01-01,Queens,LCL/LTD,Q3,Peak,80761.78,1.7859473,-0.10872021,0.7735014
2025-01-01,Queens,LCL/LTD,Q30,Off-Peak,163876,1.6248832,1.5297499,0.70208335
2025-01-01,Queens,LCL/LTD,Q30,Peak,108171.34,1.6882861,0.953817,0.72995985
2025-01-01,Queens,LCL/LTD,Q31,Off-Peak,95368.55,2.4965494,1.6412051,0.66655684
2025-01-01,Queens,LCL/LTD,Q31,Peak,75064.15,2.7266757,1.3081388,0.65368176
2025-01-01,Queens,LCL/LTD,Q32,Off-Peak,121190.25,1.7905339,-0.189272,0.74614227
2025-01-01,Queens,LCL/LTD,Q32,Peak,76734.234,2.230641,-0.3492489,0.7377124
2025-01-01,Queens,LCL/LTD,Q33,Off-Peak,92181.64,1.6177958,2.671416,0.61442834
2025-01-01,Queens,LCL/LTD,Q33,Peak,58787.3,2.1215994,2.8523693,0.5644725
2025-01-01,Queens,LCL/LTD,Q34,Off-Peak,116281.87,2.250186,1.7059127,0.6542167
2025-01-01,Queens,LCL/LTD,Q34,Peak,51609.863,1.9488844,1.4115007,0.6857677
2025-01-01,Queens,LCL/LTD,Q35,Off-Peak,59793.645,1.7915418,1.2118552,0.7222033
2025-01-01,Queens,LCL/LTD,Q35,Peak,44245.33,1.415724,1.0560068,0.71108633
2025-01-01,Queens,LCL/LTD,Q36,Off-Peak,86213.82,1.534598,0.96716213,0.7753826
2025-01-01,Queens,LCL/LTD,Q36,Peak,59696.35,1.7397892,1.1320477,0.72402
2025-01-01,Queens,LCL/LTD,Q37,Off-Peak,84755.71,1.7731951,1.4526026,0.7099224
2025-01-01,Queens,LCL/LTD,Q37,Peak,74295.36,1.9185779,1.5332708,0.6707469
2025-01-01,Queens,LCL/LTD,Q38,Off-Peak,98199.4,2.7910352,1.0397265,0.6884378
2025-01-01,Queens,LCL/LTD,Q38,Peak,84895.55,2.1388738,1.1157879,0.6837704
2025-01-01,Queens,LCL/LTD,Q39,Off-Peak,64384.895,2.6643934,2.1193054,0.5956827
2025-01-01,Queens,LCL/LTD,Q39,Peak,56257.324,2.5223954,1.5841069,0.6297419
2025-01-01,Queens,LCL/LTD,Q4,Off-Peak,151918.56,1.1805809,0.23630905,0.81362146
2025-01-01,Queens,LCL/LTD,Q4,Peak,102288.67,1.3212496,0.51441133,0.77525467
2025-01-01,Queens,LCL/LTD,Q40,Off-Peak,69939.164,4.043065,3.6227882,0.49897262
2025-01-01,Queens,LCL/LTD,Q40,Peak,38352.117,4.4846387,5.2865686,0.3625218
2025-01-01,Queens,LCL/LTD,Q41,Off-Peak,83728.66,3.6306982,2.058374,0.6093881
2025-01-01,Queens,LCL/LTD,Q41,Peak,65038.848,3.3722303,2.5567017,0.54871416
2025-01-01,Queens,LCL/LTD,Q42,Off-Peak,13029.422,1.9377476,0.022375207,0.84029675
2025-01-01,Queens,LCL/LTD,Q42,Peak,12578.402,1.7932565,1.0048478,0.76218927
2025-01-01,Queens,LCL/LTD,Q43,Off-Peak,212661.58,1.5255389,0.5352005,0.76789075
2025-01-01,Queens,LCL/LTD,Q43,Peak,130060.7,1.5234591,0.19488226,0.79341865
2025-01-01,Queens,LCL/LTD,Q44+,Off-Peak,7351.9385,0.14207932,0.9231845,0.85363704
2025-01-01,Queens,SBS,Q44+,Off-Peak,503789.66,1.4687303,-0.108352,0.7429703
2025-01-01,Queens,SBS,Q44+,Peak,310870.44,1.752202,-0.4793706,0.7360795
2025-01-01,Queens,LCL/LTD,Q46,Off-Peak,248859.47,0.92087674,-0.16099986,0.859462
2025-01-01,Queens,LCL/LTD,Q46,Peak,193354.3,0.8590542,-0.21461312,0.8840888
2025-01-01,Queens,LCL/LTD,Q47,Off-Peak,104374.73,2.027235,1.3084717,0.703435
2025-01-01,Queens,LCL/LTD,Q47,Peak,85327.71,1.9370201,1.574735,0.65832627
2025-01-01,Queens,LCL/LTD,Q48,Off-Peak,48125.375,2.7743173,1.237861,0.6844463
2025-01-01,Queens,LCL/LTD,Q48,Peak,25959.203,2.8943188,1.8299062,0.60076433
2025-01-01,Queens,LCL/LTD,Q49,Off-Peak,106405.77,1.3188137,1.8716692,0.689395
2025-01-01,Queens,LCL/LTD,Q49,Peak,86988.25,2.0324192,3.2181904,0.5497591
2025-01-01,Queens,LCL/LTD,Q5,Off-Peak,194642.98,1.4552377,1.0513335,0.73381114
2025-01-01,Queens,LCL/LTD,Q5,Peak,125001.41,1.7142425,0.8489568,0.72756064
2025-01-01,Queens,LCL/LTD,Q50,Off-Peak,53495.44,3.1944487,-0.58092064,0.7766576
2025-01-01,Queens,LCL/LTD,Q50,Peak,40356.934,2.4788144,-0.79311556,0.7567286
2025-01-01,Queens,SBS,Q52+,Off-Peak,104494.8,2.7332547,0.57277286,0.68278044
2025-01-01,Queens,SBS,Q52+,Peak,73011.44,2.581302,1.1735613,0.6486728
2025-01-01,Queens,SBS,Q53+,Off-Peak,260605.75,1.5574974,1.6705648,0.66180843
2025-01-01,Queens,SBS,Q53+,Peak,164689.47,1.6854287,1.8902808,0.6373543
2025-01-01,Queens,LCL/LTD,Q54,Off-Peak,171424.6,2.8289301,-0.0060681384,0.67807984
2025-01-01,Queens,LCL/LTD,Q54,Peak,114849.125,3.0053072,-0.19059263,0.67007
2025-01-01,Queens,LCL/LTD,Q55,Off-Peak,97381.22,2.340441,0.60039645,0.7008962
2025-01-01,Queens,LCL/LTD,Q55,Peak,71066.61,2.2604208,0.37729755,0.6999578
2025-01-01,Queens,LCL/LTD,Q56,Off-Peak,112542.55,5.2396,0.3600314,0.57093596
2025-01-01,Queens,LCL/LTD,Q56,Peak,62883.81,5.243657,0.42502382,0.5820741
2025-01-01,Queens,LCL/LTD,Q58,Off-Peak,403853.4,2.4690764,0.6524879,0.6774441
2025-01-01,Queens,LCL/LTD,Q58,Peak,274791.4,2.5998778,0.9905323,0.6460033
2025-01-01,Queens,LCL/LTD,Q59,Off-Peak,88838.71,3.1973248,0.4738686,0.66695994
2025-01-01,Queens,LCL/LTD,Q59,Peak,70109.33,2.739696,0.03908616,0.68996775
2025-01-01,Queens,LCL/LTD,Q6,Off-Peak,155371.06,2.277656,2.410899,0.6061595
2025-01-01,Queens,LCL/LTD,Q6,Peak,98997.31,3.3298361,4.1320343,0.4546254
2025-01-01,Queens,LCL/LTD,Q60,Off-Peak,195009.08,2.1935596,0.9898517,0.6794332
2025-01-01,Queens,LCL/LTD,Q60,Peak,107339.3,2.7589598,0.9643955,0.65567183
2025-01-01,Queens,LCL/LTD,Q64,Off-Peak,108380.1,0.6797334,0.35867897,0.85173947
2025-01-01,Queens,LCL/LTD,Q64,Peak,83675.2,0.8218641,0.07282794,0.86876106
2025-01-01,Queens,LCL/LTD,Q65,Off-Peak,291386.72,2.3459845,1.7024305,0.63879526
2025-01-01,Queens,LCL/LTD,Q65,Peak,194266.52,1.9977034,0.937271,0.69372374
2025-01-01,Queens,LCL/LTD,Q66,Off-Peak,227915.81,1.6043077,-0.3439637,0.7882202
2025-01-01,Queens,LCL/LTD,Q66,Peak,171220.75,1.5575569,-0.2744329,0.80324095
2025-01-01,Queens,LCL/LTD,Q67,Off-Peak,29317.066,1.671124,0.5578899,0.79898745
2025-01-01,Queens,LCL/LTD,Q67,Peak,26645.377,1.7092136,-0.003645512,0.7668553
2025-01-01,Queens,LCL/LTD,Q69,Off-Peak,127725.95,1.7989287,0.19589116,0.7321525
2025-01-01,Queens,LCL/LTD,Q69,Peak,115499.734,1.5558312,0.281994,0.75833154
2025-01-01,Queens,LCL/LTD,Q7,Off-Peak,77541.21,3.5223083,1.7208273,0.5992259
2025-01-01,Queens,LCL/LTD,Q7,Peak,56551.777,3.6905909,2.2609103,0.5463179
2025-01-01,Queens,SBS,Q70+,Off-Peak,129570.664,0.9752853,-2.019932,0.8838103
2025-01-01,Queens,SBS,Q70+,Peak,49352.59,1.1593398,-1.4090288,0.84161353
2025-01-01,Queens,LCL/LTD,Q72,Off-Peak,93034.58,2.252654,1.3405931,0.6871739
2025-01-01,Queens,LCL/LTD,Q72,Peak,60354.332,1.8759396,1.8709885,0.6444956
2025-01-01,Queens,LCL/LTD,Q76,Off-Peak,90370.91,2.0873094,0.37033412,0.7590586
2025-01-01,Queens,LCL/LTD,Q76,Peak,64358.297,1.9325565,0.29718238,0.7633425
2025-01-01,Queens,LCL/LTD,Q77,Off-Peak,113835.414,1.8428128,0.3912677,0.76067907
2025-01-01,Queens,LCL/LTD,Q77,Peak,84344.15,2.0027733,0.26816556,0.7295889
2025-01-01,Queens,LCL/LTD,Q8,Off-Peak,142058.92,3.8861814,2.9601693,0.52019346
2025-01-01,Queens,LCL/LTD,Q8,Peak,89064.91,3.7782402,2.9878418,0.5054021
2025-01-01,Queens,LCL/LTD,Q83,Off-Peak,124079.35,1.9171543,0.97983253,0.7440485
2025-01-01,Queens,LCL/LTD,Q83,Peak,77351.836,2.4620278,0.43643615,0.7336163
2025-01-01,Queens,LCL/LTD,Q84,Off-Peak,68726.16,1.3546576,0.89977247,0.79498786
2025-01-01,Queens,LCL/LTD,Q84,Peak,49012.926,1.15301,0.77688456,0.7766129
2025-01-01,Queens,LCL/LTD,Q85,Off-Peak,176982.34,1.3637613,0.28857517,0.7954114
2025-01-01,Queens,LCL/LTD,Q85,Peak,125530.69,1.5173143,0.20359893,0.7922526
2025-01-01,Queens,LCL/LTD,Q88,Off-Peak,183678.81,1.7047243,1.173166,0.7096683
2025-01-01,Queens,LCL/LTD,Q88,Peak,129782.52,1.5266671,0.42257488,0.7706695
2025-01-01,Queens,LCL/LTD,Q9,Off-Peak,60324.57,3.2133586,2.7707462,0.570042
2025-01-01,Queens,LCL/LTD,Q9,Peak,38200.46,3.392674,4.0502987,0.4747499
2025-01-01,Queens,EXP,QM1,Off-Peak,1730.8247,0.6675387,3.085925,0.6814478
2025-01-01,Queens,EXP,QM1,Peak,3763.036,2.17434,2.7046146,0.55488104
2025-01-01,Queens,EXP,QM10,Off-Peak,1627.7789,1.6356075,-0.9827906,0.90183246
2025-01-01,Queens,EXP,QM10,Peak,3342.782,5.179755,-0.40413392,0.6915962
2025-01-01,Queens,EXP,QM11,Off-Peak,2265.9053,12.193344,-3.7641466,0.5288027
2025-01-01,Queens,EXP,QM11,Peak,6857.195,8.630797,-2.8121278,0.59858054
2025-01-01,Queens,EXP,QM12,Off-Peak,1758.0588,2.9329252,1.9999254,0.60445976
2025-01-01,Queens,EXP,QM12,Peak,3795.837,4.580774,4.3590717,0.40565515
2025-01-01,Queens,EXP,QM15,Off-Peak,16675.477,3.17687,-2.1120725,0.74787694
2025-01-01,Queens,EXP,QM15,Peak,22839.764,1.4867285,-0.05357505,0.67645204
2025-01-01,Queens,EXP,QM16,Off-Peak,4099.2935,1.205358,-5.3561273,0.8273322
2025-01-01,Queens,EXP,QM16,Peak,5889.74,1.8722755,0.3730148,0.65979683
2025-01-01,Queens,EXP,QM17,Off-Peak,3919.2651,2.8458562,-2.320184,0.6574965
2025-01-01,Queens,EXP,QM17,Peak,4382.6743,2.0851135,4.5455327,0.4591451
2025-01-01,Queens,EXP,QM18,Off-Peak,1115.9906,5.0483136,0.63030976,0.7226765
2025-01-01,Queens,EXP,QM18,Peak,2976.2634,3.0921218,2.912946,0.5910234
2025-01-01,Queens,EXP,QM2,Off-Peak,12912.373,5.1048117,-1.5220916,0.71352315
2025-01-01,Queens,EXP,QM2,Peak,11043.147,3.1092553,-4.221092,0.77789706
2025-01-01,Queens,EXP,QM20,Off-Peak,8260.073,5.0222745,-2.3967423,0.75202626
2025-01-01,Queens,EXP,QM20,Peak,11333.087,2.8597884,-6.067732,0.813849
2025-01-01,Queens,EXP,QM21,Off-Peak,1829.3724,3.3609242,1.8264873,0.6338229
2025-01-01,Queens,EXP,QM21,Peak,1956.6605,4.05512,-0.23577107,0.65109605
2025-01-01,Queens,EXP,QM24,Off-Peak,3626.7874,1.3035594,-3.1173134,0.8501413
2025-01-01,Queens,EXP,QM24,Peak,9208.959,1.8628606,-3.7408183,0.8172564
2025-01-01,Queens,EXP,QM25,Off-Peak,2884.9548,3.6207154,-5.673383,0.7948588
2025-01-01,Queens,EXP,QM25,Peak,6902.2295,6.7708735,-1.5742644,0.6312168
2025-01-01,Queens,EXP,QM3,Off-Peak,524.1222,1.2550141,-1.6800267,0.87406677
2025-01-01,Queens,EXP,QM3,Peak,1161.0981,1.2601615,0.97795415,0.70429933
2025-01-01,Queens,EXP,QM31,Off-Peak,160.7004,1.6420685,-0.16463263,0.79308325
2025-01-01,Queens,EXP,QM31,Peak,3167.4578,0.9416546,2.938446,0.58469915
2025-01-01,Queens,EXP,QM32,Off-Peak,1244.886,2.0340607,-1.5633774,0.8456093
2025-01-01,Queens,EXP,QM32,Peak,4709.774,2.6737475,-5.2288036,0.82769114
2025-01-01,Queens,EXP,QM34,Off-Peak,3246.5808,0.22096972,-2.4879684,0.895345
2025-01-01,Queens,EXP,QM34,Peak,9216.126,2.2205253,-4.8032827,0.8812499
2025-01-01,Queens,EXP,QM35,Off-Peak,2132.7703,2.1862118,-1.7892183,0.71917915
2025-01-01,Queens,EXP,QM35,Peak,5243.612,1.947846,2.7060878,0.5586818
2025-01-01,Queens,EXP,QM36,Off-Peak,502.20407,1.2845085,-6.150481,0.929275
2025-01-01,Queens,EXP,QM36,Peak,2687.5903,2.1085246,0.23159264,0.63432205
2025-01-01,Queens,EXP,QM4,Off-Peak,5308.6284,7.075925,-2.6729674,0.8033202
