month,borough,trip_type,route_id,period,number_of_customers,additional_bus_stop_time,additional_travel_time,customer_journey_time_performance
2024-08-01,Queens,LCL/LTD,Q4,Peak,93654.55,1.1962447,0.008036897,0.8198855
2024-08-01,Queens,LCL/LTD,Q40,Off-Peak,64600.97,4.1071634,3.5251253,0.47540045
2024-08-01,Queens,LCL/LTD,Q40,Peak,40353.47,4.861227,4.8431516,0.34033367
2024-08-01,Queens,LCL/LTD,Q41,Off-Peak,81089.15,3.6995404,2.23273,0.5749315
2024-08-01,Queens,LCL/LTD,Q41,Peak,69586.92,2.9439292,1.6325029,0.6141312
2024-08-01,Queens,LCL/LTD,Q42,Off-Peak,12249.255,1.6478444,-0.3665128,0.91918695
2024-08-01,Queens,LCL/LTD,Q42,Peak,13540.703,1.7976775,0.06912438,0.84550637
2024-08-01,Queens,LCL/LTD,Q43,Off-Peak,185990.9,1.5475041,0.6292956,0.7380177
2024-08-01,Queens,LCL/LTD,Q43,Peak,127013.35,1.2937438,-0.31287432,0.8301614
2024-08-01,Queens,SBS,Q44+,Off-Peak,435435.6,1.4966619,0.18218476,0.7263317
2024-08-01,Queens,SBS,Q44+,Peak,258082.9,1.5114788,-0.5891986,0.76671153
2024-08-01,Queens,LCL/LTD,Q46,Off-Peak,208799.52,1.2581544,-0.07256206,0.8163532
2024-08-01,Queens,LCL/LTD,Q46,Peak,167576.42,1.0244308,-0.51554924,0.87319857
2024-08-01,Queens,LCL/LTD,Q47,Off-Peak,93237.164,2.7897928,1.4333285,0.6403973
2024-08-01,Queens,LCL/LTD,Q47,Peak,79488.82,2.281804,1.102388,0.6642483
2024-08-01,Queens,LCL/LTD,Q48,Off-Peak,39607.41,3.1234334,1.507692,0.6540106
2024-08-01,Queens,LCL/LTD,Q48,Peak,18372.299,2.858537,1.5829401,0.6668247
2024-08-01,Queens,LCL/LTD,Q49,Off-Peak,98734.08,1.6994478,1.8554873,0.6738643
2024-08-01,Queens,LCL/LTD,Q49,Peak,73106.63,1.8750309,1.3905143,0.6953529
2024-08-01,Queens,LCL/LTD,Q5,Off-Peak,163512.83,1.284807,1.5249823,0.7146861
2024-08-01,Queens,LCL/LTD,Q5,Peak,105585.57,1.5067115,0.72625995,0.75627744
2024-08-01,Queens,LCL/LTD,Q50,Off-Peak,43048.633,3.3104496,0.3080184,0.68311137
2024-08-01,Queens,LCL/LTD,Q50,Peak,33117.86,2.8833194,-0.15984073,0.6753048
2024-08-01,Queens,SBS,Q52+,Off-Peak,87690.79,2.4362664,0.88455385,0.6611352
2024-08-01,Queens,SBS,Q52+,Peak,61564.918,2.3415086,0.7093665,0.65801036
2024-08-01,Queens,SBS,Q53+,Off-Peak,243537.92,1.9187338,2.3524244,0.59555584
2024-08-01,Queens,SBS,Q53+,Peak,147447.56,1.5647017,1.850875,0.6432399
2024-08-01,Queens,LCL/LTD,Q54,Off-Peak,139253.45,3.2500322,1.1230459,0.61573416
2024-08-01,Queens,LCL/LTD,Q54,Peak,95056.47,3.0017977,1.0719469,0.61877227
2024-08-01,Queens,LCL/LTD,Q55,Off-Peak,85977.43,2.2568517,0.60293204,0.6913742
2024-08-01,Queens,LCL/LTD,Q55,Peak,60583.45,2.1479585,-0.16287476,0.736313
2024-08-01,Queens,LCL/LTD,Q56,Off-Peak,101651.64,5.75445,0.8027983,0.5542064
2024-08-01,Queens,LCL/LTD,Q56,Peak,60042.973,4.9183064,0.37054494,0.5955669
2024-08-01,Queens,LCL/LTD,Q58,Off-Peak,346045.97,2.8543983,1.0090564,0.64246523
2024-08-01,Queens,LCL/LTD,Q58,Peak,241738.97,3.0964599,0.7500829,0.63062865
2024-08-01,Queens,LCL/LTD,Q59,Off-Peak,78253.08,4.4665604,0.56546754,0.62813616
2024-08-01,Queens,LCL/LTD,Q59,Peak,63904.434,3.04534,-0.21444078,0.6892605
2024-08-01,Queens,LCL/LTD,Q6,Off-Peak,171123.7,2.654112,2.3210013,0.59242123
2024-08-01,Queens,LCL/LTD,Q6,Peak,107870.14,3.6788118,2.6366339,0.5346256
2024-08-01,Queens,LCL/LTD,Q60,Off-Peak,182186.11,3.3992138,1.7880431,0.5828408
2024-08-01,Queens,LCL/LTD,Q60,Peak,97926.516,3.3819394,1.1033738,0.6146605
2024-08-01,Queens,LCL/LTD,Q64,Off-Peak,91371.44,1.0593582,0.48163083,0.8207576
2024-08-01,Queens,LCL/LTD,Q64,Peak,69663.23,0.9778155,-0.18990886,0.8738531
2024-08-01,Queens,LCL/LTD,Q65,Off-Peak,268416.47,3.3374333,2.070233,0.57470864
2024-08-01,Queens,LCL/LTD,Q65,Peak,184827.34,2.3476257,0.8325655,0.6790273
2024-08-01,Queens,LCL/LTD,Q66,Off-Peak,200354.73,3.1215408,0.18988998,0.67869085
2024-08-01,Queens,LCL/LTD,Q66,Peak,149849.95,2.1099176,-0.25108978,0.77794677
2024-08-01,Queens,LCL/LTD,Q67,Off-Peak,27933.188,2.1768048,0.54393923,0.7725311
2024-08-01,Queens,LCL/LTD,Q67,Peak,26416.703,1.8900852,-0.24728395,0.7807348
2024-08-01,Queens,LCL/LTD,Q69,Off-Peak,125261.25,2.0521877,0.033127584,0.7309127
2024-08-01,Queens,LCL/LTD,Q69,Peak,112758.95,1.648211,-0.2902844,0.7910344
2024-08-01,Queens,LCL/LTD,Q7,Off-Peak,65765.83,5.4024396,1.5810838,0.5342208
2024-08-01,Queens,LCL/LTD,Q7,Peak,44736.13,4.6679044,1.7300344,0.55698705
2024-08-01,Queens,SBS,Q70+,Off-Peak,97184.734,1.3076053,-0.6017261,0.8256854
2024-08-01,Queens,SBS,Q70+,Peak,36712.246,1.6761947,-0.60435313,0.7941937
2024-08-01,Queens,LCL/LTD,Q72,Off-Peak,89208.73,3.5698292,1.7139872,0.6200678
2024-08-01,Queens,LCL/LTD,Q72,Peak,55768.656,2.2917843,1.96817,0.6475115
2024-08-01,Queens,LCL/LTD,Q76,Off-Peak,70768.266,1.1800497,0.0024903303,0.8245858
2024-08-01,Queens,LCL/LTD,Q76,Peak,53552.668,1.103801,-0.6194462,0.84320444
2024-08-01,Queens,LCL/LTD,Q77,Off-Peak,88857.45,1.9046761,0.7551851,0.71913904
2024-08-01,Queens,LCL/LTD,Q77,Peak,73784.97,1.2814614,-0.29215485,0.794305
2024-08-01,Queens,LCL/LTD,Q8,Off-Peak,145092.67,4.796114,3.2511327,0.4736588
2024-08-01,Queens,LCL/LTD,Q8,Peak,90703.54,4.0727873,2.291292,0.5234647
2024-08-01,Queens,LCL/LTD,Q83,Off-Peak,93018.43,1.3430126,0.8616788,0.7659069
2024-08-01,Queens,LCL/LTD,Q83,Peak,59683.402,1.5991204,-0.23573333,0.82075113
2024-08-01,Queens,LCL/LTD,Q84,Off-Peak,56883.105,1.1782836,1.0900961,0.8023074
2024-08-01,Queens,LCL/LTD,Q84,Peak,41611.734,0.9792071,0.5144985,0.82919556
2024-08-01,Queens,LCL/LTD,Q85,Off-Peak,155424.22,1.2887114,0.7495637,0.7595711
2024-08-01,Queens,LCL/LTD,Q85,Peak,107463.305,1.2800323,-0.12924828,0.8149632
2024-08-01,Queens,LCL/LTD,Q88,Off-Peak,144971.86,2.0839982,1.7200168,0.654874
2024-08-01,Queens,LCL/LTD,Q88,Peak,107791.734,1.6847024,1.0648407,0.716267
2024-08-01,Queens,LCL/LTD,Q9,Off-Peak,55325.926,2.8116167,2.6839604,0.5922672
2024-08-01,Queens,LCL/LTD,Q9,Peak,38656.1,2.7289298,2.654145,0.56742245
2024-08-01,Queens,EXP,QM1,Off-Peak,1636.4438,0.8292789,3.5526216,0.6249495
2024-08-01,Queens,EXP,QM1,Peak,3083.013,1.9900634,6.0165453,0.46360257
2024-08-01,Queens,EXP,QM10,Off-Peak,1390.804,4.7084603,1.6849202,0.730031
2024-08-01,Queens,EXP,QM10,Peak,2914.7817,5.399806,3.6207507,0.5323612
2024-08-01,Queens,EXP,QM11,Off-Peak,2326.2668,7.3947234,-2.1540365,0.5808395
2024-08-01,Queens,EXP,QM11,Peak,7758.3774,8.948485,1.5151582,0.4638802
2024-08-01,Queens,EXP,QM12,Off-Peak,1715.3242,3.778433,4.3030887,0.5158558
2024-08-01,Queens,EXP,QM12,Peak,4047.4417,5.2346377,7.0252953,0.37003553
2024-08-01,Queens,EXP,QM15,Off-Peak,14945.379,3.656959,0.36253312,0.67052495
2024-08-01,Queens,EXP,QM15,Peak,19732.02,1.8701236,3.4756806,0.54230934
2024-08-01,Queens,EXP,QM16,Off-Peak,3206.0754,1.471064,-7.8813953,0.81776637
2024-08-01,Queens,EXP,QM16,Peak,6268.653,1.6061975,3.3893905,0.52151537
2024-08-01,Queens,EXP,QM17,Off-Peak,3840.8936,2.779106,-6.413753,0.80405116
2024-08-01,Queens,EXP,QM17,Peak,5314.539,2.7999635,4.4542093,0.4508594
2024-08-01,Queens,EXP,QM18,Off-Peak,1031.5842,0.54416126,0.3346855,0.7957446
2024-08-01,Queens,EXP,QM18,Peak,3174.5618,3.0857084,6.3297567,0.44698158
2024-08-01,Queens,EXP,QM2,Off-Peak,10713.711,6.1021757,1.8928038,0.5629137
2024-08-01,Queens,EXP,QM2,Peak,10217.74,4.6659036,0.18904829,0.5898642
2024-08-01,Queens,EXP,QM20,Off-Peak,7457.566,6.204832,0.6204158,0.6426786
2024-08-01,Queens,EXP,QM20,Peak,10915.071,3.6432137,-2.077598,0.6691327
2024-08-01,Queens,EXP,QM21,Off-Peak,1610.5864,2.618322,0.94233906,0.68289435
2024-08-01,Queens,EXP,QM21,Peak,2141.2366,3.128684,1.1708971,0.60657275
2024-08-01,Queens,EXP,QM24,Off-Peak,3178.6094,1.8842741,-1.3846331,0.7207457
2024-08-01,Queens,EXP,QM24,Peak,9053.399,1.7166016,0.013761668,0.65905714
2024-08-01,Queens,EXP,QM25,Off-Peak,2830.971,3.0578346,-2.927313,0.6063283
2024-08-01,Queens,EXP,QM25,Peak,6669.4453,4.019279,3.350182,0.48603293
2024-08-01,Queens,EXP,QM3,Off-Peak,564.3122,2.480774,1.6435472,0.7810361
2024-08-01,Queens,EXP,QM3,Peak,1556.7726,4.558877,5.0186143,0.41284052
2024-08-01,Queens,EXP,QM31,Off-Peak,103.8889,1.0003922,-4.957409,0.91745317
2024-08-01,Queens,EXP,QM31,Peak,2824.7136,1.2630159,6.3945827,0.46274993
2024-08-01,Queens,EXP,QM32,Off-Peak,1257.1617,1.8618959,-1.4106066,0.83630383
2024-08-01,Queens,EXP,QM32,Peak,5350.4316,2.5998914,-3.0483637,0.7506977
2024-08-01,Queens,EXP,QM34,Off-Peak,2984.3953,1.3412936,-0.85050917,0.7747656
2024-08-01,Queens,EXP,QM34,Peak,9549.758,1.3870502,-0.90560794,0.7335236
2024-08-01,Queens,EXP,QM35,Off-Peak,2369.59,1.830789,-2.1522577,0.7766329
2024-08-01,Queens,EXP,QM35,Peak,5461.669,2.8421159,6.001087,0.44721988
2024-08-01,Queens,EXP,QM36,Off-Peak,477.3632,0.3062783,-6.760908,0.8940647
2024-08-01,Queens,EXP,QM36,Peak,2506.9856,1.8834698,3.746766,0.5140159
2024-08-01,Queens,EXP,QM4,Off-Peak,5254.2217,5.9845223,0.82857287,0.6796317
2024-08-01,Queens,EXP,QM4,Peak,5102.455,4.57486,-2.3478858,0.6889987
2024-08-01,Queens,EXP,QM40,Off-Peak,602.22144,0.81137383,0.15908317,0.8939382
2024-08-01,Queens,EXP,QM40,Peak,2666.0352,5.0590253,3.370856,0.60681355
2024-08-01,Queens,EXP,QM42,Off-Peak,381.9465,0.14279906,4.536135,0.6993673
2024-08-01,Queens,EXP,QM42,Peak,3642.259,4.8127375,6.2185073,0.4181969
2024-08-01,Queens,EXP,QM44,Off-Peak,717.8762,0.6191799,-0.51739925,0.7900609
2024-08-01,Queens,EXP,QM44,Peak,2751.54,2.039554,-4.8192687,0.83069795
2024-08-01,Queens,EXP,QM5,Off-Peak,13315.163,6.947646,5.463621,0.37535048
2024-08-01,Queens,EXP,QM5,Peak,11409.341,3.5802429,8.594311,0.35174343
2024-08-01,Queens,EXP,QM6,Off-Peak,6958.2896,7.930925,4.9481735,0.43304557
2024-08-01,Queens,EXP,QM6,Peak,7265.487,4.4474854,6.466241,0.395468
2024-08-01,Queens,EXP,QM7,Off-Peak,4027.061,5.8124747,-1.2551697,0.59970695
2024-08-01,Queens,EXP,QM7,Peak,6781.0117,8.969836,-1.1587319,0.5325823
2024-08-01,Queens,EXP,QM8,Off-Peak,2503.5112,8.979055,-3.1790712,0.5858447
2024-08-01,Queens,EXP,QM8,Peak,7030.2837,5.9439163,2.3334627,0.48594055
2024-08-01,Queens,EXP,X63,Off-Peak,4853.3506,1.4492134,0.15473065,0.75018364
2024-08-01,Queens,EXP,X63,Peak,5716.846,2.0817358,1.0832857,0.6378751
2024-08-01,Queens,EXP,X64,Off-Peak,2250.6948,2.9283407,-1.9846776,0.7735011
2024-08-01,Queens,EXP,X64,Peak,3007.9014,2.3012238,-2.8732731,0.7325606
2024-08-01,Queens,EXP,X68,Off-Peak,2622.424,1.2925906,-1.6754668,0.86596125
2024-08-01,Queens,EXP,X68,Peak,5544.8047,2.1357126,-3.5718184,0.7916851
2024-08-01,Staten Island,LCL/LTD,S40,Off-Peak,58831.746,6.01415,1.1819056,0.5732556
2024-08-01,Staten Island,LCL/LTD,S40,Peak,28062.078,6.361122,0.59324515,0.582591
2024-08-01,Staten Island,LCL/LTD,S42,Off-Peak,6396.6562,8.277441,-0.1712276,0.6189173
2024-08-01,Staten Island,LCL/LTD,S42,Peak,10244.584,6.4101944,0.5187253,0.6152697
2024-08-01,Staten Island,LCL/LTD,S44,Off-Peak,80844.99,2.4168954,0.6307698,0.6775257
2024-08-01,Staten Island,LCL/LTD,S44,Peak,39438.71,2.3800242,0.29511094,0.6928868
2024-08-01,Staten Island,LCL/LTD,S46,Off-Peak,75710.77,5.252618,0.60106945,0.58750427
2024-08-01,Staten Island,LCL/LTD,S46,Peak,39794.09,6.471554,-0.084560916,0.5963082
2024-08-01,Staten Island,LCL/LTD,S48,Off-Peak,80484.04,5.602738,0.780881,0.60105
2024-08-01,Staten Island,LCL/LTD,S48,Peak,36508.16,9.692098,1.0359629,0.5404952
2024-08-01,Staten Island,LCL/LTD,S51,Off-Peak,44937.83,6.608863,0.9292581,0.5932017
2024-08-01,Staten Island,LCL/LTD,S51,Peak,24380.6,9.605973,0.7737744,0.5576379
2024-08-01,Staten Island,LCL/LTD,S52,Off-Peak,49073.395,8.852355,0.07489926,0.58945316
2024-08-01,Staten Island,LCL/LTD,S52,Peak,30526.715,8.939766,0.36902168,0.5368957
2024-08-01,Staten Island,LCL/LTD,S53,Off-Peak,110209.47,3.377196,-0.94530237,0.7122773
2024-08-01,Staten Island,LCL/LTD,S53,Peak,66447.75,3.806419,-2.1105227,0.7182482
2024-08-01,Staten Island,LCL/LTD,S54,Off-Peak,25381.975,9.040028,0.28754467,0.60428995
2024-08-01,Staten Island,LCL/LTD,S54,Peak,16074.129,13.549885,-0.24043693,0.5180012
2024-08-01,Staten Island,LCL/LTD,S55,Off-Peak,12499.732,6.5314283,-0.41000152,0.65861094
2024-08-01,Staten Island,LCL/LTD,S55,Peak,6572.7876,4.8008842,-0.69989175,0.774877
2024-08-01,Staten Island,LCL/LTD,S56,Off-Peak,15852.754,2.909437,0.33154777,0.7955929
2024-08-01,Staten Island,LCL/LTD,S56,Peak,9835.947,7.0175433,0.89310443,0.72227114
2024-08-01,Staten Island,LCL/LTD,S57,Off-Peak,21417.94,6.099571,0.19035175,0.6674902
2024-08-01,Staten Island,LCL/LTD,S57,Peak,15202.096,5.246612,-0.29026607,0.69353896
2024-08-01,Staten Island,LCL/LTD,S59,Off-Peak,46388.41,3.1715536,-0.0071014604,0.73038036
2024-08-01,Staten Island,LCL/LTD,S59,Peak,26389.902,2.8058803,-0.2832227,0.7294677
2024-08-01,Staten Island,LCL/LTD,S61,Off-Peak,49410.45,2.7624667,-0.08649584,0.7172399
2024-08-01,Staten Island,LCL/LTD,S61,Peak,18868.004,3.0089464,-0.46538532,0.7209509
2024-08-01,Staten Island,LCL/LTD,S62,Off-Peak,42661.11,2.7245774,0.5834633,0.7300912
2024-08-01,Staten Island,LCL/LTD,S62,Peak,18027.871,3.223238,-0.35716516,0.7459071
2024-08-01,Staten Island,LCL/LTD,S66,Off-Peak,16763.342,6.063424,-0.2757301,0.662492
2024-08-01,Staten Island,LCL/LTD,S66,Peak,12962.506,10.238142,-0.24042018,0.56542945
2024-08-01,Staten Island,LCL/LTD,S74,Off-Peak,65614.61,4.0732126,0.98852855,0.6230407
2024-08-01,Staten Island,LCL/LTD,S74,Peak,38666.13,3.7010405,0.6796114,0.64357656
2024-08-01,Staten Island,LCL/LTD,S76,Off-Peak,57212.3,5.548061,1.0497186,0.5614682
2024-08-01,Staten Island,LCL/LTD,S76,Peak,36906.664,7.2690372,0.820064,0.5638409
2024-08-01,Staten Island,LCL/LTD,S78,Off-Peak,91982.984,3.8054419,0.92468494,0.6376636
2024-08-01,Staten Island,LCL/LTD,S78,Peak,52568.402,4.1129217,0.26823616,0.6384305
2024-08-01,Staten Island,SBS,S79+,Off-Peak,164437.72,1.9998947,0.21857746,0.7175544
2024-08-01,Staten Island,SBS,S79+,Peak,115988.68,2.104186,-1.2191331,0.75863045
2024-08-01,Staten Island,LCL/LTD,S81,Off-Peak,21.729502,6.6905127,2.5210257,0
2024-08-01,Staten Island,LCL/LTD,S81,Peak,2862.9814,25.648117,1.304208,0.26144135
2024-08-01,Staten Island,LCL/LTD,S84,Off-Peak,1375.6093,9.07991,2.0672448,0.3607047
2024-08-01,Staten Island,LCL/LTD,S84,Peak,3642.4263,11.601545,1.5401293,0.38327634
2024-08-01,Staten Island,LCL/LTD,S86,Off-Peak,228.48149,40.668415,-0.45781326,0.29475603
2024-08-01,Staten Island,LCL/LTD,S86,Peak,1680.5719,23.550787,0.20568499,0.4975036
2024-08-01,Staten Island,LCL/LTD,S89,Off-Peak,3235.2295,3.873463,-1.1180676,0.84347814
2024-08-01,Staten Island,LCL/LTD,S89,Peak,7649.704,4.869212,-0.9658383,0.7581032
2024-08-01,Staten Island,LCL/LTD,S90,Off-Peak,7073.07,13.239635,-0.88074064,0.58960354
2024-08-01,Staten Island,LCL/LTD,S90,Peak,13113.931,9.821711,-0.48105544,0.59079725
2024-08-01,Staten Island,LCL/LTD,S91,Off-Peak,2839.9397,2.2844036,-3.4692767,0.77463984
2024-08-01,Staten Island,LCL/LTD,S91,Peak,12707.372,2.3653407,-3.330482,0.84835374
2024-08-01,Staten Island,LCL/LTD,S92,Off-Peak,2567.066,1.9763559,-3.141564,0.8444968
2024-08-01,Staten Island,LCL/LTD,S92,Peak,11511.789,3.0957086,-1.5378858,0.7536062
2024-08-01,Staten Island,LCL/LTD,S93,Off-Peak,65082.21,3.9391665,-1.1046202,0.6949772
2024-08-01,Staten Island,LCL/LTD,S93,Peak,45211.098,5.035209,-1.8851571,0.6590465
2024-08-01,Staten Island,LCL/LTD,S94,Off-Peak,3667.374,3.69418,-0.93309987,0.7476069
2024-08-01,Staten Island,LCL/LTD,S94,Peak,11512.504,4.39845,0.20162828,0.6544314
2024-08-01,Staten Island,LCL/LTD,S96,Off-Peak,5058.6084,8.627496,0.022650892,0.4784053
2024-08-01,Staten Island,LCL/LTD,S96,Peak,11061.347,8.221986,1.8098356,0.40988636
2024-08-01,Staten Island,LCL/LTD,S98,Off-Peak,8140.501,6.436727,0.0126944175,0.6122052
2024-08-01,Staten Island,LCL/LTD,S98,Peak,15410.384,10.576744,0.5833321,0.5053557
2024-08-01,Staten Island,EXP,SIM1,Off-Peak,16107.534,2.0990782,-4.1648364,0.7966488
2024-08-01,Staten Island,EXP,SIM1,Peak,28635.191,3.2704828,-4.7313223,0.8043052
2024-08-01,Staten Island,EXP,SIM10,Off-Peak,19739.797,1.3441399,-9.840109,0.91434205
2024-08-01,Staten Island,EXP,SIM10,Peak,23815.965,3.005177,-11.113865,0.87764835
2024-08-01,Staten Island,EXP,SIM11,Off-Peak,8758.653,3.0652478,-10.05165,0.8933855
2024-08-01,Staten Island,EXP,SIM11,Peak,12501.421,3.7957857,-12.6912365,0.8810143
2024-08-01,Staten Island,EXP,SIM15,Off-Peak,7625.3594,0.9386178,-7.1394787,0.9381175
2024-08-01,Staten Island,EXP,SIM15,Peak,13929.681,2.475818,-7.427792,0.87297195
2024-08-01,Staten Island,EXP,SIM1C,Off-Peak,58212.64,2.8627877,-0.87142754,0.66055477
2024-08-01,Staten Island,EXP,SIM1C,Peak,6439.2056,3.9801595,-2.6765633,0.69744116
2024-08-01,Staten Island,EXP,SIM2,Off-Peak,11887.443,2.1063826,-5.5574093,0.75569296
2024-08-01,Staten Island,EXP,SIM2,Peak,12972.308,2.3781302,-2.6661441,0.63795775
2024-08-01,Staten Island,EXP,SIM22,Off-Peak,7734.1646,1.8704578,-5.4409995,0.886798
2024-08-01,Staten Island,EXP,SIM22,Peak,9782.593,4.804268,-10.252301,0.8434891
2024-08-01,Staten Island,EXP,SIM23,Off-Peak,3920.1028,0.9586,2.7729516,0.6410033
2024-08-01,Staten Island,EXP,SIM23,Peak,5233.9795,3.092208,11.614214,0.21955942
2024-08-01,Staten Island,EXP,SIM24,Off-Peak,3236.58,1.2248627,1.8316965,0.721219
2024-08-01,Staten Island,EXP,SIM24,Peak,4348.8115,4.309368,10.504656,0.25646755
2024-08-01,Staten Island,EXP,SIM25,Off-Peak,8774.147,1.3843827,-5.851423,0.87302643
2024-08-01,Staten Island,EXP,SIM25,Peak,11497.801,2.9760098,-12.398688,0.90769786
2024-08-01,Staten Island,EXP,SIM26,Off-Peak,11559.971,1.6822098,-9.889488,0.90074176
2024-08-01,Staten Island,EXP,SIM26,Peak,10748.751,3.2599213,-14.703836,0.92275316
2024-08-01,Staten Island,EXP,SIM3,Off-Peak,8083.0996,2.8206382,-7.363416,0.8037816
2024-08-01,Staten Island,EXP,SIM3,Peak,9140.245,3.5734773,-5.5357285,0.70843345
2024-08-01,Staten Island,EXP,SIM30,Off-Peak,6129.585,0.7813186,-6.046691,0.87817705
2024-08-01,Staten Island,EXP,SIM30,Peak,12065.141,2.1830523,-11.008998,0.89460653
2024-08-01,Staten Island,EXP,SIM31,Off-Peak,4934.5767,1.5116396,-8.017481,0.8692595
2024-08-01,Staten Island,EXP,SIM31,Peak,9551.434,2.6686008,-11.229654,0.8594843
2024-08-01,Staten Island,EXP,SIM32,Off-Peak,1923.1959,2.7724516,-4.222964,0.697072
2024-08-01,Staten Island,EXP,SIM32,Peak,7697.3184,3.0324244,-1.0308398,0.6219673
2024-08-01,Staten Island,EXP,SIM33,Off-Peak,4890.492,2.1100156,-2.99055,0.7468618
2024-08-01,Staten Island,EXP,SIM33,Peak,5028.995,4.345583,-4.6285014,0.6762305
2024-08-01,Staten Island,EXP,SIM33C,Off-Peak,66.6225,-0.9658727,-1.6454196,0.85553527
2024-08-01,Staten Island,EXP,SIM34,Off-Peak,9771.938,2.7865396,-1.4712842,0.72784656
2024-08-01,Staten Island,EXP,SIM34,Peak,13201.546,4.2368584,0.06407754,0.5740529
2024-08-01,Staten Island,EXP,SIM35,Off-Peak,3703.3228,2.2922406,-6.2522817,0.8456009
2024-08-01,Staten Island,EXP,SIM35,Peak,6850.5566,2.946897,-5.482981,0.8272279
2024-08-01,Staten Island,EXP,SIM3C,Off-Peak,15949.876,4.8145814,-1.7013693,0.64516556
2024-08-01,Staten Island,EXP,SIM3C,Peak,1478.9779,9.891417,-4.9322176,0.58103263
2024-08-01,Staten Island,EXP,SIM4,Off-Peak,6233.9253,1.5284959,-7.6124024,0.8091363
2024-08-01,Staten Island,EXP,SIM4,Peak,19383.488,2.3867707,-5.784348,0.6213731
2024-08-01,Staten Island,EXP,SIM4C,Off-Peak,27516.467,5.4052634,-0.754159,0.60997385
2024-08-01,Staten Island,EXP,SIM4C,Peak,2893.291,5.285584,-8.168653,0.75302434
2024-08-01,Staten Island,EXP,SIM4X,Off-Peak,1445.3278,3.0726624,-8.36238,0.8127047
2024-08-01,Staten Island,EXP,SIM4X,Peak,2767.7393,4.141704,-2.631577,0.5651927
2024-08-01,Staten Island,EXP,SIM5,Off-Peak,6589.2427,1.9945393,-7.926128,0.8968495
2024-08-01,Staten Island,EXP,SIM5,Peak,10594.428,2.9333246,-8.374082,0.88179415
2024-08-01,Staten Island,EXP,SIM6,Off-Peak,14909.162,1.5125382,-10.55213,0.94411
2024-08-01,Staten Island,EXP,SIM6,Peak,17224.688,2.4044335,-15.493662,0.96452624
2024-08-01,Staten Island,EXP,SIM7,Off-Peak,6945.548,2.9674454,-7.966191,0.85928506
2024-08-01,Staten Island,EXP,SIM7,Peak,9377.202,4.452318,-6.8480043,0.77300906
2024-08-01,Staten Island,EXP,SIM8,Off-Peak,20631.574,1.7518791,0.5981522,0.6829088
2024-08-01,Staten Island,EXP,SIM8,Peak,16673.023,3.403518,-3.887931,0.7176627
2024-08-01,Staten Island,EXP,SIM8X,Off-Peak,1554.464,1.7310752,1.9185311,0.52269304
2024-08-01,Staten Island,EXP,SIM8X,Peak,4122.2954,3.9712245,-7.398143,0.7507766
2024-08-01,Staten Island,EXP,SIM9,Off-Peak,3536.452,3.2998278,-8.729108,0.8915605
2024-08-01,Staten Island,EXP,SIM9,Peak,5557.4395,4.854163,-8.440508,0.8089274
2024-09-01,Bronx,LCL/LTD,BX1,Off-Peak,294211.12,2.5897088,1.1504744,0.650147
2024-09-01,Bronx,LCL/LTD,BX1,Peak,172155.08,3.1068163,1.422266,0.599267
2024-09-01,Bronx,LCL/LTD,BX10,Off-Peak,135526.22,2.4440882,1.4296573,0.6431067
2024-09-01,Bronx,LCL/LTD,BX10,Peak,104556.984,2.2894278,1.3985779,0.6475083
2024-09-01,Bronx,LCL/LTD,BX11,Off-Peak,213069.2,2.6623013,0.3421602,0.69064856
2024-09-01,Bronx,LCL/LTD,BX11,Peak,129569.945,3.224076,0.458384,0.64950216
2024-09-01,Bronx,LCL/LTD,BX12,Off-Peak,148300.44,2.2158265,0.27252635,0.73056173
2024-09-01,Bronx,LCL/LTD,BX12,Peak,91800.984,2.8679402,0.70700985,0.6607726
2024-09-01,Bronx,SBS,BX12+,Off-Peak,447950.47,3.026184,1.9299934,0.59285706
2024-09-01,Bronx,SBS,BX12+,Peak,292805.2,3.6910696,2.3933194,0.56777567
2024-09-01,Bronx,LCL/LTD,BX13,Off-Peak,184698.39,1.5142244,0.5446209,0.7688474
2024-09-01,Bronx,LCL/LTD,BX13,Peak,125210.85,1.6049592,0.26526785,0.7808705
2024-09-01,Bronx,LCL/LTD,BX15,Off-Peak,233289.02,4.337918,2.2192645,0.53464156
2024-09-01,Bronx,LCL/LTD,BX15,Peak,130904.93,4.4693847,2.1215622,0.51945966
2024-09-01,Bronx,LCL/LTD,BX16,Off-Peak,101687.45,2.4114244,1.8465033,0.6245323
2024-09-01,Bronx,LCL/LTD,BX16,Peak,78505.78,2.7468946,2.2803304,0.5645086
2024-09-01,Bronx,LCL/LTD,BX17,Off-Peak,143941.62,4.5290084,2.618409,0.5193312
2024-09-01,Bronx,LCL/LTD,BX17,Peak,100864.08,4.7991385,2.1718514,0.50996196
2024-09-01,Bronx,LCL/LTD,BX18A,Off-Peak,22294.223,6.168215,1.2664579,0.5430966
2024-09-01,Bronx,LCL/LTD,BX18A,Peak,21356.432,2.9485986,1.0456752,0.6146603
2024-09-01,Bronx,LCL/LTD,BX18B,Off-Peak,29329.322,4.896934,2.1905181,0.5595732
2024-09-01,Bronx,LCL/LTD,BX18B,Peak,24565.979,2.9293923,1.4791986,0.61248296
2024-09-01,Bronx,LCL/LTD,BX19,Off-Peak,448156.78,2.3999355,0.6018985,0.6687928
